Name,Symbol,Date,High
Bitcoin,BTC,03.04.2019  .,5307.003609
Bitcoin,BTC,04.04.2019  .,5063.159726
Bitcoin,BTC,05.04.2019  .,5053.509974
Bitcoin,BTC,06.04.2019  .,5205.821931
Bitcoin,BTC,07.04.2019  .,5235.186435
Bitcoin,BTC,08.04.2019  .,5318.836488
Bitcoin,BTC,09.04.2019  .,5289.917981
Bitcoin,BTC,10.04.2019  .,5421.651468
Bitcoin,BTC,11.04.2019  .,5354.225466
Bitcoin,BTC,12.04.2019  .,5103.274409
Bitcoin,BTC,13.04.2019  .,5127.122094
Bitcoin,BTC,14.04.2019  .,5184.016064
Bitcoin,BTC,15.04.2019  .,5196.606799
Bitcoin,BTC,16.04.2019  .,5238.945238
Bitcoin,BTC,17.04.2019  .,5274.275553
Bitcoin,BTC,18.04.2019  .,5319.986114
Bitcoin,BTC,19.04.2019  .,5336.680003
Bitcoin,BTC,20.04.2019  .,5358.490493
Bitcoin,BTC,21.04.2019  .,5359.92503
Bitcoin,BTC,22.04.2019  .,5422.687422
Bitcoin,BTC,23.04.2019  .,5633.802055
Bitcoin,BTC,24.04.2019  .,5642.044593
Bitcoin,BTC,25.04.2019  .,5542.238305
Bitcoin,BTC,26.04.2019  .,5383.634415
Bitcoin,BTC,27.04.2019  .,5310.750145
Bitcoin,BTC,28.04.2019  .,5326.232015
Bitcoin,BTC,29.04.2019  .,5311.274682
Bitcoin,BTC,30.04.2019  .,5363.257523
Bitcoin,BTC,01.05.2019  .,5418.004045
Bitcoin,BTC,02.05.2019  .,5522.262557
Bitcoin,BTC,03.05.2019  .,5865.882079
Bitcoin,BTC,04.05.2019  .,5886.893499
Bitcoin,BTC,05.05.2019  .,5833.862918
Bitcoin,BTC,06.05.2019  .,5802.957535
Bitcoin,BTC,07.05.2019  .,5988.178342
Bitcoin,BTC,08.05.2019  .,5989.981147
Bitcoin,BTC,09.05.2019  .,6183.039294
Bitcoin,BTC,10.05.2019  .,6434.617662
Bitcoin,BTC,11.05.2019  .,7333.003123
Bitcoin,BTC,12.05.2019  .,7503.871833
Bitcoin,BTC,13.05.2019  .,8047.413002
Bitcoin,BTC,14.05.2019  .,8268.712679
Bitcoin,BTC,15.05.2019  .,8216.423811
Bitcoin,BTC,16.05.2019  .,8320.824355
Bitcoin,BTC,17.05.2019  .,7929.145551
Bitcoin,BTC,18.05.2019  .,7447.271741
Bitcoin,BTC,19.05.2019  .,8261.941167
Bitcoin,BTC,20.05.2019  .,8200.967997
Bitcoin,BTC,21.05.2019  .,8062.16804
Bitcoin,BTC,22.05.2019  .,7997.612439
Bitcoin,BTC,23.05.2019  .,7943.79139
Bitcoin,BTC,24.05.2019  .,8140.719918
Bitcoin,BTC,25.05.2019  .,8117.925945
Bitcoin,BTC,26.05.2019  .,8687.520799
Bitcoin,BTC,27.05.2019  .,8907.174441
Bitcoin,BTC,28.05.2019  .,8807.01614
Bitcoin,BTC,29.05.2019  .,8755.852079
Bitcoin,BTC,30.05.2019  .,9008.314568
Bitcoin,BTC,31.05.2019  .,8586.659378
Bitcoin,BTC,01.06.2019  .,8625.600259
Bitcoin,BTC,02.06.2019  .,8809.303991
Bitcoin,BTC,03.06.2019  .,8743.500124
Bitcoin,BTC,04.06.2019  .,8210.985824
Bitcoin,BTC,05.06.2019  .,7901.848905
Bitcoin,BTC,06.06.2019  .,7937.340879
Bitcoin,BTC,07.06.2019  .,8126.153483
Bitcoin,BTC,08.06.2019  .,8076.891101
Bitcoin,BTC,09.06.2019  .,7975.974326
Bitcoin,BTC,10.06.2019  .,8031.909896
Bitcoin,BTC,11.06.2019  .,8026.394218
Bitcoin,BTC,12.06.2019  .,8196.648257
Bitcoin,BTC,13.06.2019  .,8311.56743
Bitcoin,BTC,14.06.2019  .,8710.636421
Bitcoin,BTC,15.06.2019  .,8859.127467
Bitcoin,BTC,16.06.2019  .,9335.866942
Bitcoin,BTC,17.06.2019  .,9416.40744
Bitcoin,BTC,18.06.2019  .,9348.374428
Bitcoin,BTC,19.06.2019  .,9299.621044
Bitcoin,BTC,20.06.2019  .,9594.420276
Bitcoin,BTC,21.06.2019  .,10144.55672
Bitcoin,BTC,22.06.2019  .,11157.34552
Bitcoin,BTC,23.06.2019  .,11246.14418
Bitcoin,BTC,24.06.2019  .,11065.89602
Bitcoin,BTC,25.06.2019  .,11790.91653
Bitcoin,BTC,26.06.2019  .,13796.48908
Bitcoin,BTC,27.06.2019  .,13311.1443
Bitcoin,BTC,28.06.2019  .,12445.17522
Bitcoin,BTC,29.06.2019  .,12400.91022
Bitcoin,BTC,30.06.2019  .,12178.38336
Bitcoin,BTC,01.07.2019  .,11206.43986
Bitcoin,BTC,02.07.2019  .,10912.18862
Bitcoin,BTC,03.07.2019  .,11968.0777
Bitcoin,BTC,04.07.2019  .,12006.07536
Bitcoin,BTC,05.07.2019  .,11395.66136
Bitcoin,BTC,06.07.2019  .,11620.96515
Bitcoin,BTC,07.07.2019  .,11541.61987
Bitcoin,BTC,08.07.2019  .,12345.83315
Bitcoin,BTC,09.07.2019  .,12779.1321
Bitcoin,BTC,10.07.2019  .,13129.52893
Bitcoin,BTC,11.07.2019  .,12144.62279
Bitcoin,BTC,12.07.2019  .,11905.48701
Bitcoin,BTC,13.07.2019  .,11841.9572
Bitcoin,BTC,14.07.2019  .,11451.20377
Bitcoin,BTC,15.07.2019  .,11052.7668
Bitcoin,BTC,16.07.2019  .,10996.63328
Bitcoin,BTC,17.07.2019  .,9963.134428
Bitcoin,BTC,18.07.2019  .,10736.84301
Bitcoin,BTC,19.07.2019  .,10716.98067
Bitcoin,BTC,20.07.2019  .,11048.66235
Bitcoin,BTC,21.07.2019  .,10841.88778
Bitcoin,BTC,22.07.2019  .,10651.7912
Bitcoin,BTC,23.07.2019  .,10346.7477
Bitcoin,BTC,24.07.2019  .,9908.797237
Bitcoin,BTC,25.07.2019  .,10154.25403
Bitcoin,BTC,26.07.2019  .,9916.51773
Bitcoin,BTC,27.07.2019  .,10167.32056
Bitcoin,BTC,28.07.2019  .,9575.545349
Bitcoin,BTC,29.07.2019  .,9681.648008
Bitcoin,BTC,30.07.2019  .,9701.759394
Bitcoin,BTC,31.07.2019  .,10085.62775
Bitcoin,BTC,01.08.2019  .,10446.92033
Bitcoin,BTC,02.08.2019  .,10657.95271
Bitcoin,BTC,03.08.2019  .,10946.78133
Bitcoin,BTC,04.08.2019  .,11009.20691
Bitcoin,BTC,05.08.2019  .,11895.09193
Bitcoin,BTC,06.08.2019  .,12273.82138
Bitcoin,BTC,07.08.2019  .,12036.98989
Bitcoin,BTC,08.08.2019  .,11979.42017
Bitcoin,BTC,09.08.2019  .,11970.45771
Bitcoin,BTC,10.08.2019  .,11915.65526
Bitcoin,BTC,11.08.2019  .,11523.57938
Bitcoin,BTC,12.08.2019  .,11528.18937
Bitcoin,BTC,13.08.2019  .,11420.04986
Bitcoin,BTC,14.08.2019  .,10889.55692
Bitcoin,BTC,15.08.2019  .,10437.41065
Bitcoin,BTC,16.08.2019  .,10524.34983
Bitcoin,BTC,17.08.2019  .,10452.62469
Bitcoin,BTC,18.08.2019  .,10487.07024
Bitcoin,BTC,19.08.2019  .,10916.05387
Bitcoin,BTC,20.08.2019  .,10947.04172
Bitcoin,BTC,21.08.2019  .,10798.72979
Bitcoin,BTC,22.08.2019  .,10232.99603
Bitcoin,BTC,23.08.2019  .,10442.44352
Bitcoin,BTC,24.08.2019  .,10418.02043
Bitcoin,BTC,25.08.2019  .,10304.62226
Bitcoin,BTC,26.08.2019  .,10512.32775
Bitcoin,BTC,27.08.2019  .,10381.32834
Bitcoin,BTC,28.08.2019  .,10279.36599
Bitcoin,BTC,29.08.2019  .,9756.785707
Bitcoin,BTC,30.08.2019  .,9656.123926
Bitcoin,BTC,31.08.2019  .,9673.22044
Bitcoin,BTC,01.09.2019  .,9796.755968
Bitcoin,BTC,02.09.2019  .,10396.59132
Bitcoin,BTC,03.09.2019  .,10736.10472
Bitcoin,BTC,04.09.2019  .,10762.64421
Bitcoin,BTC,05.09.2019  .,10627.26987
Bitcoin,BTC,06.09.2019  .,10898.76218
Bitcoin,BTC,07.09.2019  .,10558.67371
Bitcoin,BTC,08.09.2019  .,10595.63808
Bitcoin,BTC,09.09.2019  .,10450.31153
Bitcoin,BTC,10.09.2019  .,10394.35392
Bitcoin,BTC,11.09.2019  .,10215.94779
Bitcoin,BTC,12.09.2019  .,10442.25387
Bitcoin,BTC,13.09.2019  .,10441.48902
Bitcoin,BTC,14.09.2019  .,10422.13347
Bitcoin,BTC,15.09.2019  .,10387.0349
Bitcoin,BTC,16.09.2019  .,10386.86687
Bitcoin,BTC,17.09.2019  .,10296.77172
Bitcoin,BTC,18.09.2019  .,10275.92908
Bitcoin,BTC,19.09.2019  .,10295.66899
Bitcoin,BTC,20.09.2019  .,10285.87226
Bitcoin,BTC,21.09.2019  .,10188.09791
Bitcoin,BTC,22.09.2019  .,10074.44442
Bitcoin,BTC,23.09.2019  .,10074.23825
Bitcoin,BTC,24.09.2019  .,9804.317166
Bitcoin,BTC,25.09.2019  .,8744.828449
Bitcoin,BTC,26.09.2019  .,8515.685285
Bitcoin,BTC,27.09.2019  .,8271.520758
Bitcoin,BTC,28.09.2019  .,8285.616764
Bitcoin,BTC,29.09.2019  .,8261.707373
Bitcoin,BTC,30.09.2019  .,8314.230997
Bitcoin,BTC,01.10.2019  .,8497.692035
Bitcoin,BTC,02.10.2019  .,8393.041645
Bitcoin,BTC,03.10.2019  .,8414.227171
Bitcoin,BTC,04.10.2019  .,8260.055631
Bitcoin,BTC,05.10.2019  .,8215.525931
Bitcoin,BTC,06.10.2019  .,8161.410161
Bitcoin,BTC,07.10.2019  .,8308.450221
Bitcoin,BTC,08.10.2019  .,8332.715171
Bitcoin,BTC,09.10.2019  .,8627.706208
Bitcoin,BTC,10.10.2019  .,8625.272834
Bitcoin,BTC,11.10.2019  .,8721.780721
Bitcoin,BTC,12.10.2019  .,8415.242222
Bitcoin,BTC,13.10.2019  .,8470.98789
Bitcoin,BTC,14.10.2019  .,8390.209042
Bitcoin,BTC,15.10.2019  .,8410.714714
Bitcoin,BTC,16.10.2019  .,8216.812217
Bitcoin,BTC,17.10.2019  .,8134.831449
Bitcoin,BTC,18.10.2019  .,8138.413712
Bitcoin,BTC,19.10.2019  .,8082.629308
Bitcoin,BTC,20.10.2019  .,8281.818637
Bitcoin,BTC,21.10.2019  .,8296.693977
Bitcoin,BTC,22.10.2019  .,8296.651151
Bitcoin,BTC,23.10.2019  .,8092.999492
Bitcoin,BTC,24.10.2019  .,7532.867656
Bitcoin,BTC,25.10.2019  .,8691.539998
Bitcoin,BTC,26.10.2019  .,10021.74398
Bitcoin,BTC,27.10.2019  .,9749.529666
Bitcoin,BTC,28.10.2019  .,9805.118089
Bitcoin,BTC,29.10.2019  .,9516.181048
Bitcoin,BTC,30.10.2019  .,9426.874217
Bitcoin,BTC,31.10.2019  .,9383.160892
Bitcoin,BTC,01.11.2019  .,9275.657271
Bitcoin,BTC,02.11.2019  .,9377.486567
Bitcoin,BTC,03.11.2019  .,9379.806872
Bitcoin,BTC,04.11.2019  .,9505.051676
Bitcoin,BTC,05.11.2019  .,9457.418435
Bitcoin,BTC,06.11.2019  .,9423.237037
Bitcoin,BTC,07.11.2019  .,9368.476223
Bitcoin,BTC,08.11.2019  .,9272.759419
Bitcoin,BTC,09.11.2019  .,8891.818311
Bitcoin,BTC,10.11.2019  .,9103.825844
Bitcoin,BTC,11.11.2019  .,9081.279281
Bitcoin,BTC,12.11.2019  .,8853.768178
Bitcoin,BTC,13.11.2019  .,8836.84179
Bitcoin,BTC,14.11.2019  .,8826.943659
Bitcoin,BTC,15.11.2019  .,8730.873427
Bitcoin,BTC,16.11.2019  .,8591.997241
Bitcoin,BTC,17.11.2019  .,8727.789227
Bitcoin,BTC,18.11.2019  .,8653.280158
Bitcoin,BTC,19.11.2019  .,8408.516128
Bitcoin,BTC,20.11.2019  .,8237.239874
Bitcoin,BTC,21.11.2019  .,8110.098131
Bitcoin,BTC,22.11.2019  .,7697.382714
Bitcoin,BTC,23.11.2019  .,7442.258933
Bitcoin,BTC,24.11.2019  .,7408.577369
Bitcoin,BTC,25.11.2019  .,7319.856804
Bitcoin,BTC,26.11.2019  .,7320.230351
Bitcoin,BTC,27.11.2019  .,7619.693585
Bitcoin,BTC,28.11.2019  .,7730.072666
Bitcoin,BTC,29.11.2019  .,7781.179679
Bitcoin,BTC,30.11.2019  .,7836.101812
Bitcoin,BTC,01.12.2019  .,7571.616194
Bitcoin,BTC,02.12.2019  .,7474.818864
Bitcoin,BTC,03.12.2019  .,7418.858908
Bitcoin,BTC,04.12.2019  .,7539.784746
Bitcoin,BTC,05.12.2019  .,7743.431725
Bitcoin,BTC,06.12.2019  .,7546.996698
Bitcoin,BTC,07.12.2019  .,7589.951765
Bitcoin,BTC,08.12.2019  .,7634.606642
Bitcoin,BTC,09.12.2019  .,7618.09167
Bitcoin,BTC,10.12.2019  .,7424.022864
Bitcoin,BTC,11.12.2019  .,7324.156407
Bitcoin,BTC,12.12.2019  .,7266.639458
Bitcoin,BTC,13.12.2019  .,7293.560661
Bitcoin,BTC,14.12.2019  .,7308.836327
Bitcoin,BTC,15.12.2019  .,7181.075529
Bitcoin,BTC,16.12.2019  .,7171.168703
Bitcoin,BTC,17.12.2019  .,6964.074958
Bitcoin,BTC,18.12.2019  .,7324.984873
Bitcoin,BTC,19.12.2019  .,7346.602393
Bitcoin,BTC,20.12.2019  .,7257.921919
Bitcoin,BTC,21.12.2019  .,7223.226278
Bitcoin,BTC,22.12.2019  .,7518.033063
Bitcoin,BTC,23.12.2019  .,7656.176191
Bitcoin,BTC,24.12.2019  .,7535.716694
Bitcoin,BTC,25.12.2019  .,7357.019963
Bitcoin,BTC,26.12.2019  .,7388.302536
Bitcoin,BTC,27.12.2019  .,7363.529235
Bitcoin,BTC,28.12.2019  .,7399.040889
Bitcoin,BTC,29.12.2019  .,7513.948409
Bitcoin,BTC,30.12.2019  .,7454.824027
Bitcoin,BTC,31.12.2019  .,7335.290051
Bitcoin,BTC,01.01.2020  .,7254.330611
Bitcoin,BTC,02.01.2020  .,7212.155253
Bitcoin,BTC,03.01.2020  .,7413.715099
Bitcoin,BTC,04.01.2020  .,7427.385794
Bitcoin,BTC,05.01.2020  .,7544.496872
Bitcoin,BTC,06.01.2020  .,7781.867183
Bitcoin,BTC,07.01.2020  .,8178.215873
Bitcoin,BTC,08.01.2020  .,8396.737881
Bitcoin,BTC,09.01.2020  .,8082.296074
Bitcoin,BTC,10.01.2020  .,8166.55414
Bitcoin,BTC,11.01.2020  .,8218.358937
Bitcoin,BTC,12.01.2020  .,8200.06347
Bitcoin,BTC,13.01.2020  .,8197.788179
Bitcoin,BTC,14.01.2020  .,8879.511527
Bitcoin,BTC,15.01.2020  .,8890.11742
Bitcoin,BTC,16.01.2020  .,8846.461099
Bitcoin,BTC,17.01.2020  .,8958.121952
Bitcoin,BTC,18.01.2020  .,9012.198106
Bitcoin,BTC,19.01.2020  .,9164.36226
Bitcoin,BTC,20.01.2020  .,8745.590797
Bitcoin,BTC,21.01.2020  .,8755.706296
Bitcoin,BTC,22.01.2020  .,8792.993871
Bitcoin,BTC,23.01.2020  .,8687.747088
Bitcoin,BTC,24.01.2020  .,8514.667035
Bitcoin,BTC,25.01.2020  .,8458.453015
Bitcoin,BTC,26.01.2020  .,8602.401246
Bitcoin,BTC,27.01.2020  .,8977.726962
Bitcoin,BTC,28.01.2020  .,9358.590317
Bitcoin,BTC,29.01.2020  .,9406.431793
Bitcoin,BTC,30.01.2020  .,9553.126133
Bitcoin,BTC,31.01.2020  .,9521.705926
Bitcoin,BTC,01.02.2020  .,9439.323332
Bitcoin,BTC,02.02.2020  .,9468.797618
Bitcoin,BTC,03.02.2020  .,9540.371738
Bitcoin,BTC,04.02.2020  .,9331.265817
Bitcoin,BTC,05.02.2020  .,9701.300037
Bitcoin,BTC,06.02.2020  .,9824.619261
Bitcoin,BTC,07.02.2020  .,9834.71679
Bitcoin,BTC,08.02.2020  .,9876.749341
Bitcoin,BTC,09.02.2020  .,10129.43516
Bitcoin,BTC,10.02.2020  .,10165.76536
Bitcoin,BTC,11.02.2020  .,10210.05264
Bitcoin,BTC,12.02.2020  .,10393.61172
Bitcoin,BTC,13.02.2020  .,10457.6272
Bitcoin,BTC,14.02.2020  .,10321.9958
Bitcoin,BTC,15.02.2020  .,10341.5559
Bitcoin,BTC,16.02.2020  .,10053.96901
Bitcoin,BTC,17.02.2020  .,9938.81578
Bitcoin,BTC,18.02.2020  .,10161.93531
Bitcoin,BTC,19.02.2020  .,10191.67585
Bitcoin,BTC,20.02.2020  .,9643.216731
Bitcoin,BTC,21.02.2020  .,9723.014985
Bitcoin,BTC,22.02.2020  .,9698.231123
Bitcoin,BTC,23.02.2020  .,9937.404106
Bitcoin,BTC,24.02.2020  .,9951.746149
Bitcoin,BTC,25.02.2020  .,9652.736865
Bitcoin,BTC,26.02.2020  .,9354.77831
Bitcoin,BTC,27.02.2020  .,8932.893047
Bitcoin,BTC,28.02.2020  .,8890.456005
Bitcoin,BTC,29.02.2020  .,8775.632012
Bitcoin,BTC,01.03.2020  .,8726.79676
Bitcoin,BTC,02.03.2020  .,8921.308395
Bitcoin,BTC,03.03.2020  .,8901.598683
Bitcoin,BTC,04.03.2020  .,8843.36575
Bitcoin,BTC,05.03.2020  .,9142.054296
Bitcoin,BTC,06.03.2020  .,9167.695796
Bitcoin,BTC,07.03.2020  .,9163.221096
Bitcoin,BTC,08.03.2020  .,8914.344155
Bitcoin,BTC,09.03.2020  .,8177.793224
Bitcoin,BTC,10.03.2020  .,8136.945223
Bitcoin,BTC,11.03.2020  .,7950.814356
Bitcoin,BTC,12.03.2020  .,7929.116019
Bitcoin,BTC,13.03.2020  .,5838.114937
Bitcoin,BTC,14.03.2020  .,5625.226505
Bitcoin,BTC,15.03.2020  .,5836.645006
Bitcoin,BTC,16.03.2020  .,5385.229522
Bitcoin,BTC,17.03.2020  .,5371.348516
Bitcoin,BTC,18.03.2020  .,5331.83386
Bitcoin,BTC,19.03.2020  .,6329.735948
Bitcoin,BTC,20.03.2020  .,6844.261528
Bitcoin,BTC,21.03.2020  .,6378.135171
Bitcoin,BTC,22.03.2020  .,6359.69729
Bitcoin,BTC,23.03.2020  .,6443.934547
Bitcoin,BTC,24.03.2020  .,6789.022724
Bitcoin,BTC,25.03.2020  .,6892.511359
Bitcoin,BTC,26.03.2020  .,6735.463879
Bitcoin,BTC,27.03.2020  .,6793.836197
Bitcoin,BTC,28.03.2020  .,6467.501165
Bitcoin,BTC,29.03.2020  .,6250.467309
Bitcoin,BTC,30.03.2020  .,6517.195789
Bitcoin,BTC,31.03.2020  .,6504.515324
Bitcoin,BTC,01.04.2020  .,6612.573791
Bitcoin,BTC,02.04.2020  .,7088.247324
Bitcoin,BTC,03.04.2020  .,7003.220784
Bitcoin,BTC,04.04.2020  .,6878.953518
Bitcoin,BTC,05.04.2020  .,6883.414143
Bitcoin,BTC,06.04.2020  .,7271.781153
Bitcoin,BTC,07.04.2020  .,7427.93934
Bitcoin,BTC,08.04.2020  .,7356.223864
Bitcoin,BTC,09.04.2020  .,7341.448314
Bitcoin,BTC,10.04.2020  .,7303.815198
Bitcoin,BTC,11.04.2020  .,6926.069634
Bitcoin,BTC,12.04.2020  .,7119.947062
Bitcoin,BTC,13.04.2020  .,6965.616638
Bitcoin,BTC,14.04.2020  .,6958.557224
Bitcoin,BTC,15.04.2020  .,6928.66437
Bitcoin,BTC,16.04.2020  .,7134.450528
Bitcoin,BTC,17.04.2020  .,7167.182988
Bitcoin,BTC,18.04.2020  .,7269.956531
Bitcoin,BTC,19.04.2020  .,7280.521782
Bitcoin,BTC,20.04.2020  .,7240.290597
Bitcoin,BTC,21.04.2020  .,6934.551871
Bitcoin,BTC,22.04.2020  .,7145.865745
Bitcoin,BTC,23.04.2020  .,7491.78493
Bitcoin,BTC,24.04.2020  .,7574.196026
Bitcoin,BTC,25.04.2020  .,7641.363977
Bitcoin,BTC,26.04.2020  .,7700.594295
Bitcoin,BTC,27.04.2020  .,7795.600835
Bitcoin,BTC,28.04.2020  .,7814.527141
Bitcoin,BTC,29.04.2020  .,8871.753727
Bitcoin,BTC,30.04.2020  .,9440.650673
Bitcoin,BTC,01.05.2020  .,9048.023833
Bitcoin,BTC,02.05.2020  .,9007.187803
Bitcoin,BTC,03.05.2020  .,9167.781344
Bitcoin,BTC,04.05.2020  .,8956.906519
Bitcoin,BTC,05.05.2020  .,9062.414564
Bitcoin,BTC,06.05.2020  .,9411.46787
Bitcoin,BTC,07.05.2020  .,9992.663921
Bitcoin,BTC,08.05.2020  .,9996.743353
Bitcoin,BTC,09.05.2020  .,9913.862993
Bitcoin,BTC,10.05.2020  .,9595.580629
Bitcoin,BTC,11.05.2020  .,9033.471176
Bitcoin,BTC,12.05.2020  .,8949.897979
Bitcoin,BTC,13.05.2020  .,9317.878554
Bitcoin,BTC,14.05.2020  .,9793.268209
Bitcoin,BTC,15.05.2020  .,9755.828498
Bitcoin,BTC,16.05.2020  .,9564.204989
Bitcoin,BTC,17.05.2020  .,9823.002288
Bitcoin,BTC,18.05.2020  .,9906.030203
Bitcoin,BTC,19.05.2020  .,9836.047524
Bitcoin,BTC,20.05.2020  .,9804.793888
Bitcoin,BTC,21.05.2020  .,9555.242175
Bitcoin,BTC,22.05.2020  .,9232.936093
Bitcoin,BTC,23.05.2020  .,9302.501649
Bitcoin,BTC,24.05.2020  .,9288.404016
Bitcoin,BTC,25.05.2020  .,8951.005638
Bitcoin,BTC,26.05.2020  .,8991.967626
Bitcoin,BTC,27.05.2020  .,9203.320515
Bitcoin,BTC,28.05.2020  .,9546.319602
Bitcoin,BTC,29.05.2020  .,9573.666817
Bitcoin,BTC,30.05.2020  .,9704.030309
Bitcoin,BTC,31.05.2020  .,9700.343895
Bitcoin,BTC,01.06.2020  .,10199.56497
Bitcoin,BTC,02.06.2020  .,10182.34071
Bitcoin,BTC,03.06.2020  .,9682.85947
Bitcoin,BTC,04.06.2020  .,9887.610629
Bitcoin,BTC,05.06.2020  .,9869.236906
Bitcoin,BTC,06.06.2020  .,9773.432016
Bitcoin,BTC,07.06.2020  .,9768.497902
Bitcoin,BTC,08.06.2020  .,9782.306497
Bitcoin,BTC,09.06.2020  .,9836.368969
Bitcoin,BTC,10.06.2020  .,9908.896559
Bitcoin,BTC,11.06.2020  .,9938.297674
Bitcoin,BTC,12.06.2020  .,9540.465393
Bitcoin,BTC,13.06.2020  .,9493.211715
Bitcoin,BTC,14.06.2020  .,9482.270936
Bitcoin,BTC,15.06.2020  .,9504.860065
Bitcoin,BTC,16.06.2020  .,9579.430375
Bitcoin,BTC,17.06.2020  .,9540.423271
Bitcoin,BTC,18.06.2020  .,9482.781986
Bitcoin,BTC,19.06.2020  .,9440.876034
Bitcoin,BTC,20.06.2020  .,9394.971594
Bitcoin,BTC,21.06.2020  .,9401.107497
Bitcoin,BTC,22.06.2020  .,9655.073218
Bitcoin,BTC,23.06.2020  .,9670.540762
Bitcoin,BTC,24.06.2020  .,9680.367146
Bitcoin,BTC,25.06.2020  .,9340.161506
Bitcoin,BTC,26.06.2020  .,9310.516382
Bitcoin,BTC,27.06.2020  .,9207.810983
Bitcoin,BTC,28.06.2020  .,9197.547017
Bitcoin,BTC,29.06.2020  .,9237.572755
Bitcoin,BTC,30.06.2020  .,9217.836013
Bitcoin,BTC,01.07.2020  .,9309.754864
Bitcoin,BTC,02.07.2020  .,9274.962923
Bitcoin,BTC,03.07.2020  .,9202.344384
Bitcoin,BTC,04.07.2020  .,9183.295583
Bitcoin,BTC,05.07.2020  .,9162.183232
Bitcoin,BTC,06.07.2020  .,9375.474759
Bitcoin,BTC,07.07.2020  .,9360.617575
Bitcoin,BTC,08.07.2020  .,9450.335672
Bitcoin,BTC,09.07.2020  .,9431.378581
Bitcoin,BTC,10.07.2020  .,9287.471594
Bitcoin,BTC,11.07.2020  .,9293.532681
Bitcoin,BTC,12.07.2020  .,9319.419417
Bitcoin,BTC,13.07.2020  .,9306.40493
Bitcoin,BTC,14.07.2020  .,9283.842142
Bitcoin,BTC,15.07.2020  .,9275.325125
Bitcoin,BTC,16.07.2020  .,9214.312698
Bitcoin,BTC,17.07.2020  .,9182.254308
Bitcoin,BTC,18.07.2020  .,9230.983505
Bitcoin,BTC,19.07.2020  .,9201.398483
Bitcoin,BTC,20.07.2020  .,9214.270629
Bitcoin,BTC,21.07.2020  .,9407.263056
Bitcoin,BTC,22.07.2020  .,9530.519009
Bitcoin,BTC,23.07.2020  .,9610.247125
Bitcoin,BTC,24.07.2020  .,9623.337032
Bitcoin,BTC,25.07.2020  .,9704.557013
Bitcoin,BTC,26.07.2020  .,10023.80766
Bitcoin,BTC,27.07.2020  .,11298.22176
Bitcoin,BTC,28.07.2020  .,11204.3276
Bitcoin,BTC,29.07.2020  .,11304.39707
Bitcoin,BTC,30.07.2020  .,11169.35667
Bitcoin,BTC,31.07.2020  .,11415.8639
Bitcoin,BTC,01.08.2020  .,11794.77539
Bitcoin,BTC,02.08.2020  .,12034.14415
Bitcoin,BTC,03.08.2020  .,11453.07872
Bitcoin,BTC,04.08.2020  .,11385.38157
Bitcoin,BTC,05.08.2020  .,11786.6169
Bitcoin,BTC,06.08.2020  .,11902.33597
Bitcoin,BTC,07.08.2020  .,11898.03841
Bitcoin,BTC,08.08.2020  .,11800.06485
Bitcoin,BTC,09.08.2020  .,11806.05628
Bitcoin,BTC,10.08.2020  .,12045.14032
Bitcoin,BTC,11.08.2020  .,11932.71117
Bitcoin,BTC,12.08.2020  .,11748.39649
Bitcoin,BTC,13.08.2020  .,11796.39619
Bitcoin,BTC,14.08.2020  .,12150.99367
Bitcoin,BTC,15.08.2020  .,11963.20306
Bitcoin,BTC,16.08.2020  .,11934.90092
Bitcoin,BTC,17.08.2020  .,12359.05702
Bitcoin,BTC,18.08.2020  .,12335.70707
Bitcoin,BTC,19.08.2020  .,12028.92344
Bitcoin,BTC,20.08.2020  .,11900.41118
Bitcoin,BTC,21.08.2020  .,11899.25932
Bitcoin,BTC,22.08.2020  .,11689.40739
Bitcoin,BTC,23.08.2020  .,11713.42979
Bitcoin,BTC,24.08.2020  .,11807.63232
Bitcoin,BTC,25.08.2020  .,11778.2999
Bitcoin,BTC,26.08.2020  .,11530.05307
Bitcoin,BTC,27.08.2020  .,11570.78631
Bitcoin,BTC,28.08.2020  .,11545.61541
Bitcoin,BTC,29.08.2020  .,11585.64068
Bitcoin,BTC,30.08.2020  .,11715.26485
Bitcoin,BTC,31.08.2020  .,11768.87674
Bitcoin,BTC,01.09.2020  .,12067.08129
Bitcoin,BTC,02.09.2020  .,11964.8228
Bitcoin,BTC,03.09.2020  .,11443.02279
Bitcoin,BTC,04.09.2020  .,10663.92005
Bitcoin,BTC,05.09.2020  .,10581.57141
Bitcoin,BTC,06.09.2020  .,10353.92807
Bitcoin,BTC,07.09.2020  .,10399.15343
Bitcoin,BTC,08.09.2020  .,10414.77521
Bitcoin,BTC,09.09.2020  .,10350.54273
Bitcoin,BTC,10.09.2020  .,10503.91253
Bitcoin,BTC,11.09.2020  .,10434.92255
Bitcoin,BTC,12.09.2020  .,10578.83825
Bitcoin,BTC,13.09.2020  .,10577.21524
Bitcoin,BTC,14.09.2020  .,10800.01106
Bitcoin,BTC,15.09.2020  .,10938.63204
Bitcoin,BTC,16.09.2020  .,11100.12434
Bitcoin,BTC,17.09.2020  .,11037.42113
Bitcoin,BTC,18.09.2020  .,11034.90807
Bitcoin,BTC,19.09.2020  .,11134.09272
Bitcoin,BTC,20.09.2020  .,11095.86979
